# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s1862623
# Notes: sitting down and up
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695729221894,-0.091796875,0.115234375,0.80078125,5.0,-36.46875,12.1875,0.0,0.0,0.0
1695729221923,-0.047851562,0.061523438,1.0195312,11.53125,-34.9375,4.1875,0.0,0.0,0.0
1695729222012,-0.2109375,-0.034179688,0.76660156,-15.15625,-27.59375,11.03125,0.0,0.0,0.0
1695729222014,-0.17675781,0.13476562,0.9980469,14.09375,-26.6875,10.25,0.0,0.0,0.0
1695729222101,-0.115234375,0.15722656,0.80859375,-14.0,-13.25,-9.125,0.0,0.0,0.0
1695729222105,-0.14355469,0.125,0.9140625,0.65625,-8.0625,-7.28125,-51.125,-14.0625,-89.625
1695729222108,-0.060546875,0.047851562,0.74316406,-20.15625,5.46875,-3.3125,0.0,0.0,0.0
1695729222161,-0.15429688,0.22167969,0.88378906,4.875,20.75,3.90625,0.0,0.0,0.0
1695729222220,-0.19726562,0.15429688,0.9394531,1.875,39.0,-15.34375,0.0,0.0,0.0
1695729222222,-0.1640625,0.06347656,0.78808594,-10.75,22.3125,-5.09375,0.0,0.0,0.0
1695729222280,-0.25976562,0.171875,0.86035156,4.8125,44.0,-10.15625,0.0,0.0,0.0
1695729222340,-0.17285156,0.123046875,0.9248047,-9.65625,55.90625,-23.8125,0.0,0.0,0.0
1695729222342,-0.24121094,0.033203125,0.7783203,14.625,55.65625,-18.6875,0.0,0.0,0.0
1695729222400,-0.3095703,0.13183594,0.96972656,22.5625,58.28125,-20.40625,0.0,0.0,0.0
1695729222430,-0.359375,0.15820312,0.8623047,16.65625,54.1875,-12.71875,0.0,0.0,0.0
1695729222459,-0.5107422,0.13769531,0.8671875,9.6875,73.65625,-21.875,0.0,0.0,0.0
1695729222519,-0.64746094,0.18359375,0.8642578,-1.25,62.4375,-16.875,0.0,0.0,0.0
1695729222548,-0.6533203,0.103515625,1.3681641,20.6875,-25.21875,8.28125,-61.375,-15.25,-98.0
1695729222578,0.07910156,0.4091797,0.41796875,-120.8125,66.8125,-13.375,0.0,0.0,0.0
1695729222640,-0.5996094,0.82714844,1.9638672,170.875,-100.65625,95.8125,0.0,0.0,0.0
1695729222668,-0.44335938,-0.3984375,0.25390625,-61.0,109.375,-41.6875,0.0,0.0,0.0
1695729222701,-0.7675781,0.234375,1.2373047,31.0625,66.6875,36.96875,0.0,0.0,0.0
1695729222758,-0.8388672,0.15234375,0.8183594,-7.875,73.96875,51.0625,0.0,0.0,0.0
1695729222789,-0.88671875,0.13574219,0.6982422,6.8125,95.8125,40.6875,0.0,0.0,0.0
1695729222819,-0.8652344,0.11230469,0.50878906,2.0,153.5,-9.40625,0.0,0.0,0.0
1695729222879,-0.71191406,-9.765625E-4,0.54785156,28.78125,137.125,-53.78125,0.0,0.0,0.0
1695729222909,-0.94628906,0.26953125,0.43554688,-75.625,113.21875,151.09375,0.0,0.0,0.0
1695729222970,-0.46289062,0.31347656,0.13183594,31.46875,221.1875,-169.625,0.0,0.0,0.0
1695729223000,-1.2519531,0.24511719,0.038085938,-109.75,179.6875,67.3125,0.0,0.0,0.0
1695729223030,-0.8857422,0.32226562,0.23046875,103.75,62.0625,-22.0625,0.0,0.0,0.0
1695729223060,-0.79003906,0.08203125,0.18652344,-91.25,47.34375,-21.4375,-77.125,-19.1875,-133.125
1695729223121,-0.8154297,-0.15332031,-0.36035156,-116.28125,37.40625,-5.21875,0.0,0.0,0.0
1695729223151,-1.0927734,-0.123046875,-0.18164062,-17.03125,41.65625,-1.46875,0.0,0.0,0.0
1695729223179,-1.1074219,-0.018554688,0.06933594,37.15625,20.5,-8.3125,0.0,0.0,0.0
1695729223239,-1.0537109,0.040039062,-0.3046875,-48.96875,-11.125,-29.6875,0.0,0.0,0.0
1695729223271,-0.6689453,0.45507812,-0.13183594,-90.78125,46.3125,-24.90625,0.0,0.0,0.0
1695729223298,-0.9091797,0.20214844,0.091796875,153.71875,-113.78125,77.375,0.0,0.0,0.0
1695729223359,-1.0673828,-0.1484375,0.640625,151.53125,-115.5625,60.78125,0.0,0.0,0.0
1695729223390,-0.48242188,0.15136719,0.13769531,-73.8125,-79.53125,-11.0,0.0,0.0,0.0
1695729223419,-0.89746094,0.103515625,0.6621094,-7.15625,-31.625,10.46875,0.0,0.0,0.0
1695729223479,-1.4755859,-0.022460938,0.2919922,-91.875,73.78125,-35.65625,0.0,0.0,0.0
1695729223509,0.10253906,0.11328125,-0.3388672,156.28125,-568.8125,59.4375,0.0,0.0,0.0
1695729223540,-0.828125,0.2763672,1.0673828,2.5,-153.75,43.625,-72.75,-17.375,-115.125
1695729223599,-0.9199219,-0.08691406,0.5283203,27.6875,-72.84375,-19.1875,0.0,0.0,0.0
1695729223630,-0.85253906,0.125,0.7763672,0.21875,-97.125,14.9375,0.0,0.0,0.0
1695729223660,-0.7480469,0.30273438,0.7841797,-3.1875,-82.03125,23.1875,0.0,0.0,0.0
1695729223719,-0.6845703,0.14550781,0.8964844,-9.40625,-69.15625,10.59375,0.0,0.0,0.0
1695729223749,-0.58496094,0.05859375,1.0576172,-19.90625,-65.375,5.21875,0.0,0.0,0.0
1695729223779,-0.59277344,0.045898438,0.84765625,-3.8125,-37.5,24.15625,0.0,0.0,0.0
1695729223839,-0.515625,0.15917969,0.5703125,11.53125,-33.46875,26.03125,0.0,0.0,0.0
1695729223869,-0.4091797,0.16308594,0.98535156,66.21875,-69.40625,28.96875,0.0,0.0,0.0
1695729223901,-0.33984375,0.1953125,1.1113281,50.53125,-30.21875,22.875,0.0,0.0,0.0
1695729223959,-0.88183594,0.33007812,1.5126953,41.71875,-14.78125,8.84375,0.0,0.0,0.0
1695729223989,-0.7216797,0.26660156,0.5761719,-113.65625,-26.6875,-36.34375,0.0,0.0,0.0
1695729224021,-0.19824219,0.27734375,0.52441406,33.96875,-96.34375,-35.46875,0.0,0.0,0.0
1695729224079,-0.028320312,0.29296875,0.8564453,28.0625,-73.3125,-27.1875,-54.0,-12.5625,-92.75
