,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
178,1695727074348,-0.07519531,0.9560547,-0.23925781,0.3125,-0.125,0.625,0.0,0.0,0.0
179,1695727074393,-0.064453125,0.95214844,-0.23730469,0.1875,-0.5,-0.59375,0.0,0.0,0.0
180,1695727074428,-0.078125,0.95703125,-0.23144531,-0.09375,-0.375,-0.09375,0.0,0.0,0.0
181,1695727074470,-0.06542969,0.9707031,-0.24121094,1.96875,-0.25,-0.03125,-8.6875,21.9375,-179.3125
182,1695727074511,-0.08300781,0.9580078,-0.23339844,-0.15625,-0.25,-0.34375,0.0,0.0,0.0
183,1695727074549,-0.07324219,0.95410156,-0.24609375,-0.28125,-0.0625,0.03125,0.0,0.0,0.0
184,1695727074609,-0.068359375,0.95703125,-0.21582031,1.3125,-0.1875,-0.09375,0.0,0.0,0.0
185,1695727074629,-0.0859375,0.96484375,-0.2421875,0.25,-0.125,-0.09375,0.0,0.0,0.0
186,1695727074669,-0.0703125,0.953125,-0.24609375,-0.71875,-0.5,0.21875,0.0,0.0,0.0
187,1695727074708,-0.064453125,0.95996094,-0.23828125,-0.28125,0.0625,0.03125,0.0,0.0,0.0
188,1695727074748,-0.078125,0.953125,-0.24804688,-0.53125,0.40625,-0.09375,0.0,0.0,0.0
189,1695727074789,-0.07128906,0.95996094,-0.23242188,-0.40625,0.0625,0.03125,0.0,0.0,0.0
190,1695727074829,-0.07324219,0.9628906,-0.22558594,0.4375,0.0,0.15625,0.0,0.0,0.0
191,1695727074869,-0.06542969,0.96191406,-0.23144531,-0.53125,0.09375,-0.53125,0.0,0.0,0.0
192,1695727074911,-0.06933594,0.9580078,-0.24414062,0.5625,-0.0625,-0.09375,0.0,0.0,0.0
193,1695727074948,-0.064453125,0.9560547,-0.21875,1.65625,-0.5625,0.28125,-7.375,22.0625,-180.5
194,1695727074989,-0.07421875,0.9550781,-0.23046875,0.875,-0.1875,-0.21875,0.0,0.0,0.0
195,1695727075028,-0.076171875,0.9580078,-0.23535156,0.375,-0.4375,-0.46875,0.0,0.0,0.0
196,1695727075069,-0.07421875,0.96191406,-0.23046875,1.71875,-0.4375,0.15625,0.0,0.0,0.0
197,1695727075109,-0.083984375,0.9482422,-0.25097656,1.375,-0.5625,-0.28125,0.0,0.0,0.0
198,1695727075149,-0.07910156,0.9560547,-0.2265625,0.5,0.09375,-0.53125,0.0,0.0,0.0
199,1695727075192,-0.072265625,0.95996094,-0.24609375,1.375,-0.1875,0.21875,0.0,0.0,0.0
200,1695727075230,-0.07324219,0.9453125,-0.24609375,0.5,-0.1875,0.21875,0.0,0.0,0.0
201,1695727075268,-0.07519531,0.95410156,-0.23242188,-0.46875,0.0,-0.03125,0.0,0.0,0.0
202,1695727075308,-0.072265625,0.9482422,-0.23632812,1.125,-0.0625,0.6875,0.0,0.0,0.0
203,1695727075368,-0.06347656,0.95996094,-0.23730469,0.03125,-0.25,0.34375,0.0,0.0,0.0
204,1695727075387,-0.07421875,0.96191406,-0.24023438,0.625,0.15625,-0.09375,0.0,0.0,0.0
